,accountId,id,name,profileIconId,puuid,revisionDate,status.message,status.status_code,summonerLevel
816,,,,,,,Rate limit exceeded,429.0,
817,,,,,,,Rate limit exceeded,429.0,
818,,,,,,,Rate limit exceeded,429.0,
819,,,,,,,Rate limit exceeded,429.0,
820,,,,,,,Rate limit exceeded,429.0,
821,,,,,,,Rate limit exceeded,429.0,
822,,,,,,,Rate limit exceeded,429.0,
823,,,,,,,Rate limit exceeded,429.0,
824,,,,,,,Rate limit exceeded,429.0,
825,,,,,,,Rate limit exceeded,429.0,
826,,,,,,,Rate limit exceeded,429.0,
827,,,,,,,Rate limit exceeded,429.0,
828,,,,,,,Rate limit exceeded,429.0,
829,,,,,,,Rate limit exceeded,429.0,
830,,,,,,,Rate limit exceeded,429.0,
831,,,,,,,Rate limit exceeded,429.0,
832,,,,,,,Rate limit exceeded,429.0,
833,,,,,,,Rate limit exceeded,429.0,
834,,,,,,,Rate limit exceeded,429.0,
835,,,,,,,Rate limit exceeded,429.0,
836,,,,,,,Rate limit exceeded,429.0,
837,,,,,,,Rate limit exceeded,429.0,
838,,,,,,,Rate limit exceeded,429.0,
839,,,,,,,Rate limit exceeded,429.0,
840,,,,,,,Rate limit exceeded,429.0,
841,,,,,,,Rate limit exceeded,429.0,
842,,,,,,,Rate limit exceeded,429.0,
843,,,,,,,Rate limit exceeded,429.0,
844,,,,,,,Rate limit exceeded,429.0,
845,,,,,,,Rate limit exceeded,429.0,
846,,,,,,,Rate limit exceeded,429.0,
847,,,,,,,Rate limit exceeded,429.0,
848,,,,,,,Rate limit exceeded,429.0,
849,,,,,,,Rate limit exceeded,429.0,
850,,,,,,,Rate limit exceeded,429.0,
851,,,,,,,Rate limit exceeded,429.0,
852,,,,,,,Rate limit exceeded,429.0,
853,,,,,,,Rate limit exceeded,429.0,
854,,,,,,,Rate limit exceeded,429.0,
855,,,,,,,Rate limit exceeded,429.0,
856,,,,,,,Rate limit exceeded,429.0,
857,,,,,,,Rate limit exceeded,429.0,
858,,,,,,,Rate limit exceeded,429.0,
859,,,,,,,Rate limit exceeded,429.0,
860,,,,,,,Rate limit exceeded,429.0,
861,,,,,,,Rate limit exceeded,429.0,
862,,,,,,,Rate limit exceeded,429.0,
863,,,,,,,Rate limit exceeded,429.0,
864,,,,,,,Rate limit exceeded,429.0,
865,,,,,,,Rate limit exceeded,429.0,
866,,,,,,,Rate limit exceeded,429.0,
867,,,,,,,Rate limit exceeded,429.0,
868,,,,,,,Rate limit exceeded,429.0,
869,,,,,,,Rate limit exceeded,429.0,
870,,,,,,,Rate limit exceeded,429.0,
871,,,,,,,Rate limit exceeded,429.0,
872,,,,,,,Rate limit exceeded,429.0,
873,,,,,,,Rate limit exceeded,429.0,
874,,,,,,,Rate limit exceeded,429.0,
875,,,,,,,Rate limit exceeded,429.0,
876,,,,,,,Rate limit exceeded,429.0,
877,,,,,,,Rate limit exceeded,429.0,
878,,,,,,,Rate limit exceeded,429.0,
879,,,,,,,Rate limit exceeded,429.0,
880,,,,,,,Rate limit exceeded,429.0,
881,,,,,,,Rate limit exceeded,429.0,
882,,,,,,,Rate limit exceeded,429.0,
883,,,,,,,Rate limit exceeded,429.0,
884,,,,,,,Rate limit exceeded,429.0,
885,,,,,,,Rate limit exceeded,429.0,
886,,,,,,,Rate limit exceeded,429.0,
887,,,,,,,Rate limit exceeded,429.0,
888,,,,,,,Rate limit exceeded,429.0,
889,,,,,,,Rate limit exceeded,429.0,
890,,,,,,,Rate limit exceeded,429.0,
891,,,,,,,Rate limit exceeded,429.0,
892,,,,,,,Rate limit exceeded,429.0,
893,,,,,,,Rate limit exceeded,429.0,
894,,,,,,,Rate limit exceeded,429.0,
895,,,,,,,Rate limit exceeded,429.0,
896,,,,,,,Rate limit exceeded,429.0,
897,,,,,,,Rate limit exceeded,429.0,
898,,,,,,,Rate limit exceeded,429.0,
899,,,,,,,Rate limit exceeded,429.0,
900,,,,,,,Rate limit exceeded,429.0,
901,,,,,,,Rate limit exceeded,429.0,
902,,,,,,,Rate limit exceeded,429.0,
903,,,,,,,Rate limit exceeded,429.0,
904,,,,,,,Rate limit exceeded,429.0,
905,,,,,,,Rate limit exceeded,429.0,
906,,,,,,,Rate limit exceeded,429.0,
907,,,,,,,Rate limit exceeded,429.0,
908,aDHpxfgrFE0IaOGkH6vh4sLM89ZCwdIorbNfn3_bFIuY,XZofv-aG0BIaynqMLR9c-L8WkeKJ9lMXVKOxYF0onijAyw,킬러톱,775.0,7CGELO6zCcTPO75-T5ncqLPm8iLjVip6NaU4O73LSvGnSk9hIZbsX02SowhxZaGdWBOCxCEwWTfSIg,1596076752000.0,,,283.0
909,HuH0yoTQDmers9_vrqSvnA9u4q0JkqUpSPHJ_cjXzJHah73ZXAP2dPwK,SsF3Fo4TuIGIV5T73h2hnQ1FF5DjIMRUywKIeXPxxmDPwtA,비타민을챙겨먹자,4270.0,g1_eNBcBfEU2qOtVDcJnu9Co_IMEj5sSbPavCPjzbGlG40rHfgw71W3fekfocxTFVxJypcalGyfYYg,1596086077000.0,,,332.0
910,r_-bcbB6_qk2DCUFnwERxDjIi1w50sUhZLr7qcqNgcE3_c8Z0kPfqciD,WBamBK4LSnRNCD5emjpDNIRquMNHp9Yvksa__otreadf9fQ,baby yuan,4629.0,BOIfEGs5q0KYpZkWrr0OeqUd4u8gkX5Pu3V1c3RyEwXf-J44EyVMT79P09b60wPfgmRj0b0XZSq8jg,1596080533000.0,,,63.0
911,mV7UE31iP6aaqMqn0dfPSNkQXWDtSNUalFvhosEkg359XdjXL5K1-CBT,XanM-cnMtK_MWwNFX-Zxb2CjW3iljlsgwL1NTyqh_NLxifE,AF Na Kyung,4027.0,TacRc4GHYGtCr7v1aV3itmPB64D3HF7Vj-D5IOfj2L2UQGbGGZXmUuxMs02_1ExkrdzVcrdeaRCMAw,1595838766000.0,,,252.0
912,SMpYmQVMzIGTnjWsFsYP5myVReFV2kpxh5BFAvXT2C4O_VF02k344gQx,Wg5l_e67fO12R0gm6auvAuk0nNs9GHdGP5sofa_kjWoeWaw,Xiaoyu Tokey OwO,4568.0,fCF_8_hr2j6fXsWs_MXP45e079ygeOWlgWRcU0ulW1a9RLZ-NePlmf8iVLFBEwBbe40lO1GkDglWIQ,1596011373000.0,,,107.0
913,lkm-14SCFQwJ3t_jKQCzLIcuhK5W7y56glf3bitBerWiGihKNzDgBey9,2Owln0d00DZBCu106RxQKbiH9ptyMhjZ_v_533QTBatcKoI,XiZe99,6.0,epa1IDtGOs76Tk0GBDU5yKy9-iqWqPua_AMvtboTtb6Aqcw4UzffoSWeCw-l_j72J0M74Qy6Jck_DA,1596080739000.0,,,70.0
914,g6_Zo6-Uok8g-HAtPTPNFehkGsXR_98XEkii7Ay666tT,hi5gUd8-7DXpc3L-auPZqkcNPON8vf_xTiA7XQnSmZyKu7s,손연우 남자친구,3900.0,S5ENWtAWkJ_3f7SjzgLqukskhaPHivV6GMAjAGr4zu0riwuXoVpI84n7b0E0CUyB3a0fOlpHhB3jQA,1596077299000.0,,,287.0
915,roW8d3s-0bvbsPsoVcpRCOCveYblunjzhcBnUbyCeR00nRZPhJd7vfKX,mB0ML8CkEjRiyzc_hkfGQpmKGQs-_y-ip_0PhvrIYP02qps,FA Serenity,4661.0,vveBF76VHFef6SBS5rjBZJ2n3a09cYZBTLY2X3SiUng47EUAHut5zOQYMjuRhOUqgBpAxHmJxQELwg,1596092712000.0,,,88.0
916,iYSzSdPDdVmHaRYMW36SukbSLIVvzaZt-LbDg55pFNLyibZpivtVGZew,zhumz7iW917IDYMzbOcXPIxlSn7g41hsGo2ZTtt-f2TR8xYL,갈리오 뽀삐,29.0,XPXMfAGCqs9TFndp2MvLF_deI9Uv8ZI17J3xWmNjupP8JEhqZQqMmvyjAB4-i7zKSyleIvxSVN4tcQ,1595992387000.0,,,40.0
917,kefFz5pmpn-FP2T7d0daI3jq8LbHsP6Gz_EsamJ6G88HnkC0Ov6sQ5sP,IXFR6SGbYOzJESWH1p2V2kTIc8MoWK9wyQTb-kVsE6x1Hus,유환중얼굴유환중,4504.0,1kjpGgwsx8ZGe_vK3EseeG1mL_DVO3S51fMYUijMKwovArA3Z_KHZKZcZBa5DgHSHF9iapuvfb378g,1596100048000.0,,,73.0
918,WQBlv9l1DSHoVrCw0kKtqZCGme-ZEg5ejsdx5smdKTrNf0I,f_kwd4tYq4UoumVNtibeBh8JFMDflue6ibDGe4g25rSPWk4,금천구 칼날주먹,4626.0,mdSQ-GAlU0doxutDkhKOLct1UUmx40KfsPePKcOU9F0h833FlpGOJslOU90XcGyILEFJu80VAn-TKw,1596028269000.0,,,235.0
919,IzYndP4FpIvaK9flk47e8z8sYXaSkvY_98WJhrbDPXNWtbin5M7RDpy4,Qu0NtklLpnCiOJiizGzsSLajIdD5P05bfkzXriINtY-HeYg,Sciuridae,4629.0,GmzjR_ox7q31PBXVW1NoQzwz9NHjVYcM0_41iGhFCtfbLXuRlS7yoHL93xHvnoeoy3FRG9_yleniIA,1596077649000.0,,,266.0
920,rQ8-g9cN3g8HSj4rLYSRmhqAW6suzweEwU465FFXAaObljH5Kq6KnSvd,SsV-KPjmT4DKyAUOb5L5EMwQouzSiIw1OmRh-aEQr7gXUYI,ad20,4025.0,AnBMMBsK937jBW2hnJ5TTDb5KHD77yaij1eA8CdA1lfZQeCUEDHFMQBAXsCrg0MAuyOczek3MTO2tg,1596101887000.0,,,197.0
921,ABLdXIiHyFLxtABzl363DkiOa3FThUoqRtMSNJJKAaQPxUc,3hQVPKSrTS-5Muvd_NIq6ZDx1pNsQSLcTzzjweIIf8_xCgg,mid bot cant win,4247.0,xAIxPIn5UhR0TD9N94eb-P1V7do2Wg6H2IDbxVUMR4SdpkjdE4Su9t-FsVYObY7IrHAeuTw7JkM6Jw,1596103173000.0,,,268.0
922,WbgMh_kDwk_D0hiB8go33Q-EeMDJYVmMrBtWG_xd6Ne6VMs,w9eXgMVzG9KlgNW8GYH0BXkqf0PAt0--8QBzfeOVtyfCsB0,Gen G Rascal,4297.0,5ye0OXQ1KQNf24WKok6v0ktyAHn8wtKn22QeBMen7c3DcdR5HKtKmor2NN1Wqwgfew9Q5IiYgsxvtQ,1595849173000.0,,,413.0
923,3BdFWoeu18UXwOQktlIXMQuqA-j8HKit9-xvWcJKjCm663ZltxO37dGg,8EuIWN6Z4YXG53ZaoRB7y7ET4F2too9ZraF7H0IY3atd13Y,da la bengba,4609.0,_Djg5n84RIOoxBzg-WQj5tNazV6pY3Rl3s-IiMVB7xI6UJKTt6pSzv8fq-UIXe1DZF-irywOgvmB9w,1596008479000.0,,,124.0
924,G3hj7zyGhUFD8AWTajysBQjvHfYQrEwq9G0z6TB7EShYIrZyEEVZj7lg,E2CH13Apl2uM9IdHBJ-tJhvu51ttGBGSqix1JY-Go_M1848,dasimababy,4637.0,jzxGJf3Q6B0LbRdnqXbkfJOf8rzDd8oQdU-MZywpanBrIiRlJrlutyqBy2WWmIv0fBTk5BTOMdq9Hg,1596072261000.0,,,92.0
925,V6Gsf2GGWCOfcPq6_BzvRqkTea7JpyXPcQN-CpotCLqzfXMe9UUzIoVG,eXpae6GrrPZzEAwo__tbASPHPbrTKfUccnRAeJpboYZ044X-,모두가 잘 되기를,29.0,AduZdprU4XbrdkuA554faIqZ6U4DOVKRYlMBdvFHzk0I0i6xU56iMi4sdyr0xwgdmuzq6YwtSuQ40w,1596064727000.0,,,40.0
926,2GMaTPz3VLaw5zLqheR4unlDhfTpj-T2ELV_S01VO5SjcwA,rLCYiVQwZP_Z5nURlheLdMcwKdvSWgc9XU9i9UI5Iylwzus,승지부기,4568.0,OWNCNSDa-jZewLQp5xIp7spe3EOkMnmqnD7Zu4gm7BgNNiHGj2ybCSkNYHqUNPX0R_PksZ5RCDaD0g,1596102674000.0,,,168.0
927,V9xFBdIVIebAF_Iwwg94KJafmbzygha-RiL1NkM95vtOiHU,gs3KvjnAneirv4gMp-S2FVZ8M8B5Fk2-4gRY5cS9fdG5As4,전설의용사엄정재,3506.0,dLXnXCCSIquUidFX6TIMHSy_2uuUCDPp1yQTylxP7BGTh7xn_JxUjmziOFO0QBi7IY5b4L8OA2Hn4w,1596100514000.0,,,239.0
928,byEHGKlR_jShDvlIe4q7G_qRYXEDrvUDOoel-O7qybX3myurhygmVaAr,LX3qy0eQf5O9RXfpFkOH85QMQZTS5MdaiIJvdTKnF1XLESI,road to ruin,4655.0,h0dlHoAo_EKF0ms6VzV_PJ0mvtJ6JC4kUe8XEbs5PaeI9UotRdbI7DBALSkhd7Si84b7klw7ty8Lew,1596085250000.0,,,87.0
929,N3qsUPQSin6r52tAI00wVkZDH0ZUcNue-40-FCmKEJLyzW27wWQKANJu,adJM2nCyYHMcpBslN1d6sJ6_xZGV3m4mQUaFwRLo94B6ASc,XinMo2,29.0,OUWKBeMjiXkEu9PnXipF11uFSW63V_VkeBDVEacvPFgdHY1wwe6z4A2yk_3FScKXiuYGW3CwplsThA,1596103655000.0,,,88.0
930,PtTt9ikHmIckge-SP_2RoCCMfZGhNG20EKoI11ugwDDtKFYqOi_7i4Z1,1SnKHhkdjXkatciO0G_HNPXxd0Q_mVp4iqXxgULkVUI0A5K4,tanya tanya,4641.0,IxfXe2ldMFDdRRY1vVJRIl84bHGuMeGW94UH3jGA8Aqvg92v7LIcpBPQ1D1OgAccrp3GQqgV22sIBA,1596097076000.0,,,55.0
931,fk1P8Q7CxiaOIVvVe-lWEpDwoXgY3h8y5p-iab8G5FlJ,Qatu2ZUi7z9eHptUZidXeHZizEn-h6ZQAkm8fhB1YcDqVw,하이드,4660.0,5psOF9vGJ6iUrkz_eP71mwnFQMCsDSLUcRH7HVdKIyY6nciASIQlOvxMGO7YdL3kYKigH6LzLyeQCg,1596005544000.0,,,413.0
932,8l3Q-5NX0talZfsIvTl4NW7R5te0XV49DqOvS2LgMsPz7E0tscE47vjR,KIlxeb86Qowo2kWlRDU4y5je6YqmG-y_OaXRoYiYwW5krIs,SANDBOX Datalie,4658.0,V0abmVLwVnpY0h97Llpez81mNlgQUIyNfj8awjn_l2INipEsDpGm-Wv-Z5guRWcdrs52boomZXyJjQ,1596088927000.0,,,67.0
933,3U_DJQ0s7dw2MUPAoaL67n8ZuoS33EJ0whNcgUSEYZAUdsPsUGOi9RPe,B4HnH_CeYg_REtIUbgeHbj8mvsy0X6QeBZON9lFpvFJbh-4,Bu sheng xiu,932.0,xnkanCm_INBdE7dx1qkLvlbx_V4y8OF7WOIpqBu85N5I1JgnAofT3ouW92PCz-UpVW2bpMGI2janXA,1596103536000.0,,,98.0
934,L8GN-sIPNRIeqWkyhXFiwHi9zDjXVwLP1SJ_ciBrlLErXYoz4vNjyTVS,NAzocKlFYDjuqmBo_CEikfRP2gHJVwVe3Ew3205Upz3e338,Zixunbaby,4634.0,c20fLcIpnCVHpphMKlpWOhZOQ8Ujir2Cla4m_90AcnS5BcHZuawXS6Af_Sb2dBbsnFf6auLo-V2WBQ,1596090527000.0,,,112.0
935,kTYHxJmXx3ydNwIxNwraAlyFM7X3BXskZTwpU7LwOVIa,Xq0aQSVrHAobeYguoyqQ6qaf1mcZzq4JIBF7XXrdW5KanA,냐하준,1630.0,tZlAhr5a3QW9Lsf3Ivv2ooh21mV9bY0qmffF45-uYTF1Ao7VypkT9hknt5DcBvXGk5LCtbyCf1S4YA,1596103153000.0,,,301.0
936,-v5ihnwc99TgO7X3gO659wtrUQSeW6K2MF2ORVQHyPq9_8A,IF-zvocEDwwwGneWuHlX1A8t90TxSwyiu4p0UT8v_Hv8WsQ,bao new journey,23.0,XTArO96NfFtTCbtMOKBGQ3Tc4krw1-qHkEfKW7l7oMRMQkBO6TFg-0jtVBZpPWpBiE0a4pmvQi202Q,1596002982000.0,,,271.0
937,juwVKN-h1c9N9EIjiNNHfyJuYhikyg1qk0kAJVheRDqOPs8MZQ1rrJOb,UnLFDKOzijZzgc_JcrjWrQTsxEz3tZfs4YxeIihTIP2k5qQ,무감각 해 졌 다,4492.0,tcccIsnLuEmJveLQvezhdxydr9akDu8q8DcTe_NW2hsbWFGC0rvox58usG_wAWmAQlYBcNUxHtbVSQ,1596097201000.0,,,157.0
938,EcBTmLeFBJxXxNhqB1yCXe7ix3LN1vq3YZ9IMjTBEL7DcL0,oActxR1EzmdCQvotN3L_oNktowQ9IihXtVcBQ7wfnk7r9Y4,GAMBLEER,4379.0,6Sd_0q-MAJa6WGp1kLC68Mcbmlv3h6VXSZMrHr0Wj3OSna-hz0JUSWOdy9imuOc6ZU2YXrH-GHzCvg,1595912284000.0,,,685.0
939,g7Yl-uzLebLw22sQRkE3YY4YdASLfW2pMtkfIORq43gG,wZ3IHE9TcfW2B4U4Jpszv3Z0I6kElTsgd5YWAX_EZ4gGCQ,상단차이죄송해요,4655.0,w1JdeCh74MyBY4HZhah1UnV22TXxrcP6N-BdXauK9ch0mwT7J5iTXXzrNGnUVohlLAjsXNHdQ6cTdw,1596091888000.0,,,314.0
940,R70HJ9dwGXtWngVBqXhH5156-4GoPfNN28tvkL6QOe20hDI,BBoIY-en8YnmtZebTb55k49riIoS-CIg7s1O_Ac-q9oqPFM,BRB Swamp,847.0,h5eQ1Po9VKmjNDPMUBSK5eiWnyglqVObEBfp1a2rFA0yRQtLTbmzEPKOivAJe8K_CKz1FtDrfrDTFQ,1596004738000.0,,,425.0
941,1iGWz7UiVRWyZ7WPgGmz1AYZP5QjIxyLMoKeAxpCO2ZOw8wD-X914Fdz,BnnpDISJS44PryBgZQJfYUoxef69tqRkdVjBYra-f6P0ELY,장래희망우솝,4540.0,SvDsUiasdIk0F0F__peDSFWUWvqNeWgdrfwNes4Ip08HTJLXzsVlCMJUXg_7j_jQPjGRQkq1eTzs3w,1595884654000.0,,,68.0
942,9GSnkW5Q3Hk0NM7FWl2ubl2JXroh611Fil83EqvpppJcX4jmFgCHpF01,RHoj2Ep0NXgwq6_8rDJiOp-9uGcVXlSQqEcFlvTjev02vbk,Wecanwin70,4629.0,RMbaWfRX-acL2DD9qas9IdXB6C0MB0flFRJvv7UrxF-YCpXCKY4u7m2xmnT83id_yQLTnibEaDXkLw,1596022709000.0,,,304.0
943,r9jmkr2nJu5_p7Nnx6VcMlaexdVQLXLWix66G_MvbNpV5m716ru4TlH4,L1Dytn3XNysvJorbW7lSfD5Gdz9R_i-gOQrGZR8NAmrqE9U,IAKIL,4633.0,JJMIrAM8TJgrxRwlDtztTusB6VKh6Ocr2VvW4fWpyX9XS29TsZyiUaw7wp_kVA6h01S_kDbhh7AHLg,1596096494000.0,,,151.0
944,XiaTxZUYYKmtBW-PbhSCieesFVmBbnzlcvx6y3lGwGQPTDU,wnWJSESDIWmiLFmpPDQgMX6jiqaCcxPSerKhMnEJysjuT0s,heeseong,4025.0,uiFauNP4bkH54HsQVcrUyAnQThlpvNyLioth8Bq0mD4Y8IkkBKeV2pCA35K4dfcJJAFCTyPKLmuZug,1595918665000.0,,,209.0
945,5n6euy07gkOJlKRHTqhw3j_EgniCVKZbetZX-e93064eaFM,GidOMwO_0HPwdRiU5Lgu5OqYD6fykH8HGCZqXlRa11EOQ74,튀자튀자아,3160.0,NLwModDZFBBqbUui22dKUWqJcX6Q7F8-blvnEFEhFcjZOqTpOxAgTqEL6mUeib_kObFM5yKj4DUSFg,1596100593000.0,,,354.0
946,63-xRG9w9GHUyQxYgFOX818HcD5GFUWLCLOpjzejygrFgD8MOtskZtoL,DZVqJTmUbz22hWarXL-1gn7reqQZfFb5fQhTt3kJX22WXh0,can see you,775.0,Nt2b5cRSSjpvR_S7Avfariw5UdIP1fBW9gg9_v85ZA7pV2HRutRrWAiFrXdXE2qoDiEYXRaEYerWbA,1596087607000.0,,,123.0
947,6qDxMdXJJYSPLv67Q3UY9l0dws9rLg1n974hU3dEVMSI,9qLZAMTh5x1ZSDzIu1ODi7pgOZUVVgwTGszujeHK_ppfsQ,오늘점심은딱콩,4626.0,mgHsR_9byBgq24kWSNYi288BLHTvnnXDz8nZJw2Bi0cPNQzpdB48zJNTDiiYDYRfKoLQyu7AjR22YQ,1595812753000.0,,,285.0
948,bSFnm0rILVoyjrHA9KuiA0Wz_YV6w66K8MNbAD-S6eZq4Zw,s6zld3L6PO3-EAUYQtWdGVWIWgLwAOJ6c0rjDnPDh1bxMWA,Yunohana,7.0,UrZsbtxqhx2XerwSfQfPOolbg1ELktAOzp8pPED79cqrOGmoqyrkAt7dkN2FAhdwcSd5sz3x8fMV3A,1595807234000.0,,,150.0
949,EKf2XnFl7W8E_e4VHqPKLbsIvqAbiYhoqiaWJGGd-VdX3EI,46HdBJTpsXrDXsrS6koJJIcWFIF40KNt_el6A8cNf2mlEbY,정말요,4418.0,YKls2vvQeShC-xzraxAScNcj-pK4nThlYlkeiH-V-Bt1QMg8yegKDxvkKX_mlzfzw4wVa0iQUlXvXg,1596113807000.0,,,343.0
950,hgmanJbvuNZQHl-UBPe0RJrtQDIH7CixwzF3v3P7hP6KzOnoBn-aVfGh,fUg4f3CBhoUgyf7zdHfVID8nqsv14bm5zKqQEDGi7bNSQjs,zaodianshuijiao,4633.0,b_Q2r_HV-4bHptZiYjVKkTRRm7_DyJCWJADnb42NhVm1XV1QIgjBi-WxGDicVMr0MzU_2sipiayr3A,1596072395000.0,,,139.0
951,X7SEErd2SV5_vszCZZfrAMWCZahUTpeSwc4SPPi9-3Xg,Kb5NZNqPwoRsRTxHrQXAWOM0a7dvl5l-sGKFVssIyJtPAQ,말걸지마라제발요,4249.0,gjS7EWgamztdGc2kGkpU5U2sur0jXlDxb9RiPNrg3TYtIevwfWthL8AxUucVqPExfatMTnznAQ9XvA,1596066555000.0,,,167.0
952,fFM2Zmo9XT75crdXQlSsl5aSXk8QBLfPxE-Xsig7mhqV,oKLLKNn8mpVpAo3KXW9qg3r3w-9GWLgPB_FK4CuhntXg1A,압도적인,4363.0,vAUEgAMNRC0-hCU0qGD1mTjGWVMhxHLxlkuu2Q3ohKrJuDxm1bHJo_PzP0eYCcjlIeVK7n5Tg5Oylw,1595987084000.0,,,156.0
953,4LLPCKEqHBnXSxxiEiI5uCT0-ZjWtomcracA0CkMjdkWKq18Pj1DW811,0-DhYP13Oybv27uSpVy09zRfUhJbnQPMDQCMIWECv1FsxO0,sgpzsp,4293.0,--hXZP4dnOBySPSvlz92uCR73GFsQD3lHzFKUl8tA9dMXo-MdWvZYwQQv9A6oO-Z1zuiY4DAbIdosA,1596100454000.0,,,236.0
954,LJadYu8xmLAJy2LK-HRq4v6rjOXRFCLFjoq7DrmSicPzTUHrSXqGAOEF,vLOySSwRRkianUoNv26AHhqE500XN7fchuiPIyDq4gE2UgU,안아프게 맞는법1,4657.0,Sd93dobCk5U14AShPn6phyGhuI6IQfbLHV3NUYKyhdPwJfICN9X09uLtzy51WRmKan2sxf69OOpJ7w,1596075810000.0,,,89.0
955,S8nQLIKHkiPkPY-gkURjOMUslDMOy1Lp8X43i4perWspOnE,OmeY2uGZ7mxydgPgESReTt3tk9NS4IS11yqtHxRl52g7PJo,DoRun,1439.0,MMrCyueJUTfe0kdO_QjfTfYWJSIKZG7Vn9yZ-TELOsZHqy5LHvKKnWcqTBVVfY4_ikMYuHnqTbZXfA,1596008051000.0,,,373.0
956,sRdxYeeGMHbfRqBX1uDCaqwUaHBHQFYwA-H1NZCNa5NR9dQPhj817egc,R31DKJVlXFMVpQ_csrWtndzjua1oy9_kJHLLBzHpQPGFONtr,duiwu,1114.0,sj8TCZqs71P5HV6XgWRin9E1q7m4NcDv4xB8em_nExltgwlgbmwyBQC4t9SVA2NX_OuVLuna-kiUwA,1596092913000.0,,,60.0
957,3-k_4DsIx3VdA0pJncw9D8r8LDqj4MHyJ7At30z3ntuj9UpYsR7PZg0Y,P6P4bLfTEcLTfULD27wsYcHN_4dZaquLLQvIs6f27VdTtkg,xinnian0,4637.0,Q_nkQK1oFoFcp6yPSfpn59FYktY_fkqQFkP5YFbfTI7ioOZ-xyo4zPUZgv5yVPYMxug0N23JRvjeiA,1595981688000.0,,,65.0
958,lkWveq3Ot4dFZBEDP_ryNBUbOkTG919FjrwXd5UsuOCK,-vJ0r-vhCY53xZ-HycKG8dpxF_lQNNDnaU5t7-L4AnZzXw,어니우기싱꿍꼬또,4660.0,HY-EhaeXAR6aEgQtXh7qqiSUboiyMmh9pPZ1y8rP9sgeQgWqevXkP9z3Og0l67Xh4i8cdKUzIIyiiQ,1595832634000.0,,,181.0
959,fWAskfk8u90p1-anbE9AnOhDtMSsX7Pd0UWkIqeesvdyhHc,ZBwKu4xy3UIX8kcg6UJryiHlZaOmy5Wypa_KKxwzLxCJ8f0,무우오렌지형,4613.0,Zvud_3dAkVQQ6D5ylYQm1s4Mydr3Teel9B31UPqyokwkBKNzF5C-NS27zA1vu3TA-9lTADudruN0xg,1596020329000.0,,,370.0
960,314gH5ZkS3nW2KWDvIfnWBSilZSq6mw7Qpfr7pU25eHPU5A,uf2kB2_LrD3EdNZMMfoWC9PxNSFYAlO9HRzVi-B1kXGNac4,ANG TV,4416.0,i3e5vx3A7q7JcMsSpWMd6VA23aYG5gbqVu3F4DKJoxdqtYh9ZZtHtyS6ZIxBjnLJqA8HnbOqHevR6w,1596097160000.0,,,407.0
961,RSyWFcri4yPt_CPooRG7NkJkZYemSKiBy8HM7aNhNL0ol_5tG5Q0iGay,EFFCJjydVl61TxWmRcUyLKciMMyZHmDiv5vtzgAB9U4KMdV8,응애세력1,4568.0,ewKLI1onsoyJ--o-rsYBKvBdp5Zyr6FXu8XfMKSra_KIb0e4M-EOT7PZk6DuC8yyeT9PS-tIQ4GR4Q,1596090496000.0,,,51.0
962,1za3tg5DurJnm_N2bMCIlo7svCp4Nm8Uj6BMA6WNZPo4PNi45qOCGYtI,Cv9ohoHGc1DvXTQnyIo74lD2iqo2vItxCl5kR-kUQPG5hfg,베일에 싸인 사람,665.0,SwVC3M2PuaZswAjPCr1t-rDrKxtKszsMgQ6jCyM0YUdBZQdjQ8WNaj92_2WlrHEskQikC9eJXs1uHg,1596102678000.0,,,49.0
963,CGXAyFNTdtcfFokz-tnpLPj2NaW0G23GiZzIXLje9GF5ukly888SXQ6z,5js16tknNHs6DRJxZ8hWqUuvYIp1aImyKiP5h93uWcmuLyc,wfs,3795.0,t7sL1VmCISFLMUX4lsZ5JBEDdETX2RHSN9fEfpUG5yNcZ5IafH5olktUCD4JWnRNMk0w5L97cZ98pg,1595381162000.0,,,98.0
964,0NQFiWVzjyI5bg2kZIwbyqeJeW5WUrAGY4MRAJ8nEg0u,oQd0v3tlOQmqxGF7yw0FNLbiwi5GzXs2Usv7RL-tFeT3sw,SRY THX GG,661.0,Px8KcVQyFkI7eApTfF97Cz9Grg4Tpwdm1joplAprfcw6VkMnrToO8xxsP6TNlbYqOwR0CRzQs1M7DQ,1596087537000.0,,,340.0
965,5YYoqyhLiolfwpYnEIZXbF4QLRFXWFte5ZyKb3GCYgudRyUzwG6P5yMZ,JV8vjOJ9Wt_uo70enhqfP9XbzJ2ONUWdPlds-qJ6fTG5Zts,Last Sunnnner,502.0,ZLczozmeSqZ_EPk4alf6bKXKW5l1pM_ahU6sMDt4j-eqrd44Sr_PhzhSFt8uT-R4H1U5weB8u__QHQ,1596005912000.0,,,74.0
966,3Q9A8paTE106RCnHZnNqiEnf64Jn--dhYY7hIv4AzJA3LP0,ta1XVRWB2AdPCxH5Ox1hq0unpsbjGODtSAdz3oiTLoTu4hc,xzl존애디x,682.0,-l8s0HOkNb7_9BcmGWL_n19lMoCXoyW8is-f2tSrt35X3_cPxAxN2inlL5tUr2HmkqfrvU0mJCpZIg,1596079087000.0,,,516.0
