,gameId,gameCreation,gameDuration,queueId,mapId,seasonId,gameVersion,gameMode,gameType,summonerName,participantId,teamId,championId,spell1Id,spell2Id,win,item0,item1,item2,item3,item4,item5,item6,kills,deaths,assists,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,unrealKills,totalDamageDealt,magicDamageDealt,physicalDamageDealt,trueDamageDealt,largestCriticalStrike,totalDamageDealtToChampions,magicDamageDealtToChampions,physicalDamageDealtToChampions,trueDamageDealtToChampions,totalHeal,totalUnitsHealed,damageSelfMitigated,damageDealtToObjectives,damageDealtToTurrets,visionScore,timeCCingOthers,totalDamageTaken,magicalDamageTaken,physicalDamageTaken,trueDamageTaken,goldEarned,goldSpent,turretKills,inhibitorKills,totalMinionsKilled,neutralMinionsKilled,neutralMinionsKilledTeamJungle,neutralMinionsKilledEnemyJungle,totalTimeCrowdControlDealt,champLevel,visionWardsBoughtInGame,sightWardsBoughtInGame,wardsPlaced,wardsKilled,firstBloodKill,firstBloodAssist,firstTowerKill,firstTowerAssist,firstInhibitorKill,firstInhibitorAssist,perk0,perk0Var1,perk0Var2,perk0Var3,perk1,perk1Var1,perk1Var2,perk1Var3,perk2,perk2Var1,perk2Var2,perk2Var3,perk3,perk3Var1,perk3Var2,perk3Var3,perk4,perk4Var1,perk4Var2,perk4Var3,perk5,perk5Var1,perk5Var2,perk5Var3,perkPrimaryStyle,perkSubStyle,statPerk0,statPerk1,statPerk2,creepsPerMinDeltas.10-20,creepsPerMinDeltas.0-10,xpPerMinDeltas.10-20,xpPerMinDeltas.0-10,goldPerMinDeltas.10-20,goldPerMinDeltas.0-10,damageTakenPerMinDeltas.10-20,damageTakenPerMinDeltas.0-10,accountId,summonerId,currentAccountId,firstBlood,creepsPerMinDeltas.30-end,creepsPerMinDeltas.20-30,xpPerMinDeltas.30-end,xpPerMinDeltas.20-30,goldPerMinDeltas.30-end,goldPerMinDeltas.20-30,damageTakenPerMinDeltas.30-end,damageTakenPerMinDeltas.20-30
10,4620363672,1599117254245,1231,420,11,13,10.18.333.8889,CLASSIC,MATCHED_GAME,Hide on bush,8.0,200.0,429.0,3.0,4.0,False,2031.0,1083.0,3155.0,3006.0,3181.0,1036.0,3340.0,3.0,11.0,2.0,2.0,1.0,171.0,0.0,51768.0,481.0,51143.0,143.0,0.0,8458.0,481.0,7833.0,143.0,754.0,1.0,8612.0,27.0,27.0,22.0,10.0,17450.0,5350.0,11743.0,356.0,7462.0,7150.0,0.0,0.0,131.0,2.0,2.0,0.0,150.0,11.0,7.0,0.0,10.0,4.0,False,False,False,False,False,False,9923.0,48.0,84.0,0.0,8143.0,261.0,0.0,0.0,8120.0,2.0,6.0,3.0,8135.0,239.0,3.0,0.0,9101.0,695.0,997.0,0.0,9103.0,0.0,0.0,0.0,8100.0,8000.0,5005.0,5008.0,5003.0,7.0,6.1,426.20000000000005,355.20000000000005,408.0,236.89999999999998,1093.3,462.79999999999995,eE5ozQiaIs4T0TASXyXDhDuGr9dEhVlNS38SsbdTF_OS,04E81p_9PA-iPR8e4m1ZsU0Jo8ZsjDNJXJf-KZ3q1dg8Gg,eE5ozQiaIs4T0TASXyXDhDuGr9dEhVlNS38SsbdTF_OS,False,,,,,,,,
11,4619345706,1599065959945,1273,420,11,13,10.18.333.8889,CLASSIC,MATCHED_GAME,Hide on bush,8.0,200.0,61.0,3.0,4.0,False,3040.0,2031.0,1026.0,1056.0,3916.0,3020.0,3363.0,1.0,5.0,5.0,0.0,1.0,566.0,0.0,77713.0,68555.0,9105.0,52.0,0.0,15480.0,14221.0,1258.0,0.0,55.0,1.0,6867.0,1177.0,0.0,13.0,20.0,12013.0,3279.0,8644.0,90.0,8230.0,7700.0,0.0,0.0,174.0,4.0,4.0,0.0,164.0,12.0,4.0,0.0,11.0,2.0,False,False,False,False,False,False,8230.0,16.0,0.0,0.0,8226.0,250.0,1265.0,0.0,8210.0,0.0,0.0,0.0,8237.0,547.0,0.0,0.0,8345.0,3.0,0.0,0.0,8347.0,0.0,0.0,0.0,8200.0,8300.0,5005.0,5008.0,5002.0,7.6,9.1,489.29999999999995,456.1,449.5,297.29999999999995,806.1,164.70000000000002,eE5ozQiaIs4T0TASXyXDhDuGr9dEhVlNS38SsbdTF_OS,04E81p_9PA-iPR8e4m1ZsU0Jo8ZsjDNJXJf-KZ3q1dg8Gg,eE5ozQiaIs4T0TASXyXDhDuGr9dEhVlNS38SsbdTF_OS,False,,,,,,,,
12,4619269677,1599062898101,2375,420,11,13,10.18.333.8889,CLASSIC,MATCHED_GAME,Hide on bush,2.0,100.0,61.0,12.0,4.0,True,3040.0,2421.0,3135.0,3089.0,3020.0,3151.0,3363.0,12.0,7.0,10.0,4.0,2.0,700.0,0.0,229039.0,212591.0,16323.0,125.0,0.0,40039.0,37351.0,2562.0,125.0,3879.0,1.0,21351.0,24608.0,4180.0,64.0,27.0,26861.0,9880.0,16888.0,93.0,18064.0,16400.0,1.0,0.0,237.0,40.0,17.0,9.0,310.0,18.0,6.0,0.0,19.0,3.0,False,False,False,False,False,True,8230.0,21.0,0.0,0.0,8226.0,250.0,1763.0,0.0,8210.0,0.0,0.0,0.0,8237.0,667.0,0.0,0.0,8345.0,3.0,0.0,0.0,8347.0,0.0,0.0,0.0,8200.0,8300.0,5005.0,5008.0,5002.0,7.6,9.1,571.3,447.6,485.29999999999995,299.7,911.5,246.8,eE5ozQiaIs4T0TASXyXDhDuGr9dEhVlNS38SsbdTF_OS,04E81p_9PA-iPR8e4m1ZsU0Jo8ZsjDNJXJf-KZ3q1dg8Gg,eE5ozQiaIs4T0TASXyXDhDuGr9dEhVlNS38SsbdTF_OS,False,1.2,5.5,439.2,620.5,471.8,446.5,304.4,689.8
13,4619182931,1599060022881,1500,420,11,13,10.18.333.8889,CLASSIC,MATCHED_GAME,Hide on bush,4.0,100.0,236.0,1.0,4.0,False,3046.0,0.0,0.0,3508.0,3031.0,3006.0,3363.0,2.0,4.0,0.0,0.0,1.0,351.0,0.0,167272.0,5056.0,162215.0,0.0,577.0,14184.0,918.0,13265.0,0.0,1110.0,1.0,8193.0,5897.0,3506.0,29.0,0.0,14452.0,3283.0,10822.0,346.0,11097.0,11050.0,1.0,0.0,227.0,24.0,13.0,8.0,0.0,14.0,4.0,0.0,12.0,7.0,False,False,False,False,False,False,8005.0,1023.0,605.0,418.0,9101.0,1047.0,1290.0,0.0,9103.0,0.0,0.0,0.0,8014.0,148.0,0.0,0.0,8304.0,11.0,1.0,5.0,8345.0,3.0,0.0,0.0,8000.0,8300.0,5005.0,5008.0,5003.0,9.4,7.7,613.0,395.20000000000005,577.0999999999999,279.8,663.5,329.3,eE5ozQiaIs4T0TASXyXDhDuGr9dEhVlNS38SsbdTF_OS,04E81p_9PA-iPR8e4m1ZsU0Jo8ZsjDNJXJf-KZ3q1dg8Gg,eE5ozQiaIs4T0TASXyXDhDuGr9dEhVlNS38SsbdTF_OS,False,,,,,,,,
14,4619138259,1599058517883,1219,420,11,13,10.18.333.8889,CLASSIC,MATCHED_GAME,Hide on bush,6.0,200.0,84.0,12.0,4.0,True,3146.0,3157.0,0.0,0.0,1054.0,3020.0,3340.0,3.0,1.0,3.0,3.0,1.0,780.0,0.0,69828.0,58561.0,11267.0,0.0,0.0,9101.0,7249.0,1852.0,0.0,3565.0,1.0,7263.0,3457.0,1601.0,13.0,2.0,12060.0,4374.0,7496.0,190.0,8344.0,8050.0,1.0,0.0,132.0,8.0,4.0,1.0,50.0,12.0,0.0,0.0,6.0,5.0,False,False,False,False,,,8021.0,2009.0,0.0,0.0,8009.0,230.0,50.0,0.0,9105.0,15.0,10.0,0.0,8014.0,192.0,0.0,0.0,8444.0,681.0,0.0,0.0,8451.0,139.0,0.0,0.0,8000.0,8400.0,5008.0,5008.0,5002.0,6.199999999999999,6.300000000000001,474.9,425.0,412.2,350.20000000000005,736.5,438.0,eE5ozQiaIs4T0TASXyXDhDuGr9dEhVlNS38SsbdTF_OS,04E81p_9PA-iPR8e4m1ZsU0Jo8ZsjDNJXJf-KZ3q1dg8Gg,eE5ozQiaIs4T0TASXyXDhDuGr9dEhVlNS38SsbdTF_OS,False,,,,,,,,
15,4616968349,1598981806289,1930,420,11,13,10.16.330.9186,CLASSIC,MATCHED_GAME,Hide on bush,6.0,200.0,98.0,14.0,4.0,True,3860.0,3193.0,3109.0,2055.0,3111.0,1031.0,3364.0,2.0,6.0,15.0,0.0,1.0,498.0,0.0,28541.0,7396.0,10227.0,10917.0,0.0,5358.0,1550.0,3005.0,802.0,3401.0,1.0,30765.0,13715.0,3699.0,117.0,24.0,20748.0,6131.0,13570.0,1046.0,9424.0,7850.0,3.0,0.0,52.0,0.0,0.0,0.0,92.0,14.0,10.0,0.0,63.0,24.0,False,False,False,False,False,True,8465.0,3208.0,0.0,0.0,8446.0,1436.0,0.0,0.0,8444.0,1021.0,0.0,0.0,8242.0,0.0,0.0,0.0,8136.0,25.0,30.0,0.0,8106.0,5.0,0.0,0.0,8400.0,8100.0,5005.0,5008.0,5002.0,1.8,1.2000000000000002,274.70000000000005,215.0,261.2,177.7,566.2,392.1,eE5ozQiaIs4T0TASXyXDhDuGr9dEhVlNS38SsbdTF_OS,04E81p_9PA-iPR8e4m1ZsU0Jo8ZsjDNJXJf-KZ3q1dg8Gg,eE5ozQiaIs4T0TASXyXDhDuGr9dEhVlNS38SsbdTF_OS,False,,1.5,,521.7,,304.5,,854.9
16,4616935177,1598979293617,1443,420,11,13,10.16.330.9186,CLASSIC,MATCHED_GAME,Hide on bush,9.0,200.0,39.0,12.0,4.0,False,3153.0,3071.0,0.0,0.0,3047.0,0.0,3340.0,6.0,10.0,0.0,2.0,2.0,169.0,0.0,84119.0,16779.0,64123.0,3217.0,0.0,12971.0,4955.0,7998.0,17.0,3921.0,1.0,17618.0,2019.0,739.0,16.0,20.0,22299.0,9111.0,12670.0,517.0,8657.0,8200.0,0.0,0.0,139.0,4.0,4.0,0.0,96.0,11.0,4.0,0.0,11.0,1.0,False,False,False,False,False,False,8010.0,464.0,0.0,0.0,9101.0,1677.0,2231.0,0.0,9105.0,18.0,10.0,0.0,8014.0,271.0,0.0,0.0,8352.0,263.0,1296.0,906.0,8345.0,3.0,0.0,0.0,8000.0,8300.0,5005.0,5008.0,5003.0,5.9,6.800000000000001,401.9,367.1,405.9,278.8,952.1999999999999,701.4000000000001,eE5ozQiaIs4T0TASXyXDhDuGr9dEhVlNS38SsbdTF_OS,04E81p_9PA-iPR8e4m1ZsU0Jo8ZsjDNJXJf-KZ3q1dg8Gg,eE5ozQiaIs4T0TASXyXDhDuGr9dEhVlNS38SsbdTF_OS,False,,,,,,,,
17,4617001585,1598977656058,1215,420,11,13,10.16.330.9186,CLASSIC,MATCHED_GAME,Hide on bush,2.0,100.0,236.0,1.0,4.0,True,3153.0,1018.0,3071.0,3006.0,0.0,1055.0,3340.0,3.0,0.0,2.0,3.0,2.0,0.0,0.0,93902.0,1746.0,92155.0,0.0,325.0,12244.0,696.0,11548.0,0.0,745.0,1.0,6454.0,4693.0,4693.0,21.0,2.0,7571.0,1998.0,5449.0,124.0,8657.0,8685.0,1.0,0.0,189.0,4.0,0.0,4.0,14.0,11.0,1.0,0.0,6.0,10.0,False,False,False,False,,,8005.0,703.0,499.0,204.0,9101.0,1555.0,2047.0,0.0,9104.0,15.0,50.0,0.0,8014.0,144.0,0.0,0.0,8345.0,3.0,0.0,0.0,8304.0,10.0,3.0,0.0,8000.0,8300.0,5005.0,5008.0,5002.0,10.5,8.4,497.4,335.8,499.20000000000005,313.29999999999995,509.1,248.0,eE5ozQiaIs4T0TASXyXDhDuGr9dEhVlNS38SsbdTF_OS,04E81p_9PA-iPR8e4m1ZsU0Jo8ZsjDNJXJf-KZ3q1dg8Gg,eE5ozQiaIs4T0TASXyXDhDuGr9dEhVlNS38SsbdTF_OS,True,,,,,,,,
18,4616755990,1598975017869,2042,420,11,13,10.16.330.9186,CLASSIC,MATCHED_GAME,Hide on bush,3.0,100.0,3.0,12.0,4.0,True,3152.0,3157.0,3089.0,3111.0,1082.0,1026.0,3364.0,3.0,4.0,21.0,0.0,1.0,585.0,0.0,169837.0,160860.0,3259.0,5717.0,0.0,16819.0,16421.0,321.0,76.0,4513.0,1.0,39644.0,10494.0,2575.0,50.0,41.0,26474.0,1860.0,23553.0,1061.0,13134.0,11750.0,1.0,1.0,230.0,16.0,16.0,0.0,148.0,18.0,4.0,0.0,18.0,10.0,True,False,False,False,False,False,8124.0,594.0,0.0,0.0,8143.0,504.0,0.0,0.0,8136.0,13.0,30.0,0.0,8134.0,79.0,5.0,0.0,8275.0,10.0,0.0,0.0,8210.0,0.0,0.0,0.0,8100.0,8200.0,5007.0,5008.0,5003.0,9.5,7.1,605.4,420.1,414.2,276.5,767.7,318.4,eE5ozQiaIs4T0TASXyXDhDuGr9dEhVlNS38SsbdTF_OS,04E81p_9PA-iPR8e4m1ZsU0Jo8ZsjDNJXJf-KZ3q1dg8Gg,eE5ozQiaIs4T0TASXyXDhDuGr9dEhVlNS38SsbdTF_OS,True,,4.9,,556.1,,382.2,,1210.7
19,4615089783,1598931146518,1883,420,11,13,10.16.330.9186,CLASSIC,MATCHED_GAME,Hide on bush,10.0,200.0,80.0,14.0,4.0,False,3857.0,1031.0,3071.0,3179.0,3047.0,1057.0,3364.0,6.0,5.0,7.0,2.0,1.0,522.0,0.0,33206.0,1188.0,28212.0,3805.0,0.0,12718.0,1021.0,11198.0,498.0,2431.0,1.0,10180.0,0.0,0.0,130.0,23.0,16378.0,5849.0,9398.0,1129.0,9494.0,9345.0,0.0,0.0,75.0,13.0,0.0,1.0,67.0,12.0,9.0,0.0,66.0,29.0,True,False,False,False,False,False,8439.0,377.0,0.0,0.0,8446.0,0.0,0.0,0.0,8473.0,454.0,0.0,0.0,8242.0,0.0,0.0,0.0,8136.0,29.0,30.0,0.0,8143.0,259.0,0.0,0.0,8400.0,8100.0,5008.0,5008.0,5002.0,2.3,2.7,319.0,318.9,315.6,295.6,357.8,537.3,eE5ozQiaIs4T0TASXyXDhDuGr9dEhVlNS38SsbdTF_OS,04E81p_9PA-iPR8e4m1ZsU0Jo8ZsjDNJXJf-KZ3q1dg8Gg,eE5ozQiaIs4T0TASXyXDhDuGr9dEhVlNS38SsbdTF_OS,True,,2.2,,264.4,,257.1,,652.2
20,4614877394,1598896455845,1607,420,11,13,10.16.330.9186,CLASSIC,MATCHED_GAME,Hide on bush,1.0,100.0,80.0,14.0,4.0,True,3857.0,3044.0,2055.0,3067.0,3111.0,3179.0,3364.0,2.0,2.0,7.0,2.0,1.0,487.0,0.0,25518.0,106.0,19728.0,5684.0,0.0,6354.0,106.0,5632.0,616.0,2190.0,1.0,7968.0,1952.0,0.0,73.0,9.0,12931.0,3408.0,8943.0,579.0,7031.0,6650.0,0.0,0.0,47.0,4.0,0.0,0.0,54.0,12.0,6.0,0.0,45.0,16.0,False,False,False,False,,,8005.0,520.0,258.0,262.0,9111.0,751.0,180.0,0.0,9105.0,25.0,50.0,0.0,8014.0,67.0,0.0,0.0,8136.0,19.0,30.0,0.0,8143.0,90.0,0.0,0.0,8000.0,8100.0,5008.0,5008.0,5002.0,1.7,2.2,273.5,249.7,283.1,178.2,587.5,246.5,eE5ozQiaIs4T0TASXyXDhDuGr9dEhVlNS38SsbdTF_OS,04E81p_9PA-iPR8e4m1ZsU0Jo8ZsjDNJXJf-KZ3q1dg8Gg,eE5ozQiaIs4T0TASXyXDhDuGr9dEhVlNS38SsbdTF_OS,False,,,,,,,,
21,4614805826,1598894168236,1801,420,11,13,10.16.330.9186,CLASSIC,MATCHED_GAME,Hide on bush,6.0,200.0,126.0,3.0,4.0,True,3142.0,3134.0,3036.0,3009.0,3155.0,1055.0,3340.0,5.0,2.0,6.0,3.0,2.0,705.0,0.0,136238.0,12357.0,122990.0,891.0,0.0,25255.0,2134.0,22761.0,359.0,2477.0,1.0,9801.0,5621.0,4358.0,27.0,9.0,13069.0,5733.0,6995.0,340.0,11869.0,10675.0,1.0,0.0,204.0,10.0,5.0,0.0,132.0,15.0,1.0,0.0,10.0,6.0,False,False,False,False,False,True,8230.0,13.0,0.0,0.0,8275.0,7.0,0.0,0.0,8210.0,0.0,0.0,0.0,8236.0,28.0,0.0,0.0,8120.0,1.0,8.0,6.0,8139.0,804.0,0.0,0.0,8200.0,8100.0,5008.0,5008.0,5003.0,7.4,7.5,390.4,414.9,380.1,316.29999999999995,359.3,377.6,eE5ozQiaIs4T0TASXyXDhDuGr9dEhVlNS38SsbdTF_OS,04E81p_9PA-iPR8e4m1ZsU0Jo8ZsjDNJXJf-KZ3q1dg8Gg,eE5ozQiaIs4T0TASXyXDhDuGr9dEhVlNS38SsbdTF_OS,True,,5.5,,529.9,,440.2,,570.0
22,4614871272,1598892053276,1782,420,11,13,10.16.330.9186,CLASSIC,MATCHED_GAME,Hide on bush,5.0,100.0,876.0,3.0,4.0,False,3157.0,2055.0,0.0,3151.0,3116.0,3009.0,3363.0,4.0,4.0,8.0,0.0,1.0,690.0,0.0,131810.0,85426.0,8544.0,37839.0,0.0,16621.0,12311.0,693.0,3616.0,6158.0,1.0,18113.0,384.0,210.0,32.0,45.0,24862.0,4915.0,19619.0,327.0,11791.0,10525.0,0.0,0.0,224.0,18.0,14.0,4.0,1117.0,15.0,8.0,0.0,11.0,9.0,False,False,False,False,False,False,8010.0,48.0,0.0,0.0,8009.0,942.0,500.0,0.0,9105.0,13.0,50.0,0.0,8014.0,189.0,0.0,0.0,8139.0,1251.0,0.0,0.0,8135.0,4412.0,5.0,0.0,8000.0,8100.0,5005.0,5008.0,5003.0,7.9,9.9,533.5,526.8,441.6,358.5,1005.8,307.5,eE5ozQiaIs4T0TASXyXDhDuGr9dEhVlNS38SsbdTF_OS,04E81p_9PA-iPR8e4m1ZsU0Jo8ZsjDNJXJf-KZ3q1dg8Gg,eE5ozQiaIs4T0TASXyXDhDuGr9dEhVlNS38SsbdTF_OS,False,,,,,,,,
23,4614727044,1598889342868,2204,420,11,13,10.16.330.9186,CLASSIC,MATCHED_GAME,Hide on bush,5.0,100.0,5.0,11.0,6.0,False,3143.0,3800.0,3193.0,3047.0,2055.0,1413.0,3364.0,7.0,8.0,15.0,2.0,2.0,635.0,0.0,181530.0,59912.0,112564.0,9054.0,0.0,14563.0,2266.0,10609.0,1688.0,17546.0,1.0,58823.0,19857.0,1569.0,55.0,27.0,52539.0,14530.0,34556.0,3451.0,13612.0,13855.0,0.0,0.0,32.0,145.0,92.0,19.0,586.0,17.0,14.0,0.0,20.0,5.0,False,False,False,False,False,True,8124.0,450.0,0.0,0.0,8143.0,420.0,0.0,0.0,8136.0,10.0,30.0,0.0,8134.0,70.0,5.0,0.0,8234.0,14489.0,0.0,0.0,8275.0,24.0,0.0,0.0,8100.0,8200.0,5005.0,5008.0,5002.0,1.5,0.2,576.8,300.0,470.20000000000005,262.5,1161.1,676.0,eE5ozQiaIs4T0TASXyXDhDuGr9dEhVlNS38SsbdTF_OS,04E81p_9PA-iPR8e4m1ZsU0Jo8ZsjDNJXJf-KZ3q1dg8Gg,eE5ozQiaIs4T0TASXyXDhDuGr9dEhVlNS38SsbdTF_OS,False,0.4,1.3,430.4,537.2,312.4,393.7,2209.6,1644.9
24,4614742299,1598887363031,974,420,11,13,10.16.330.9186,CLASSIC,MATCHED_GAME,Hide on bush,6.0,200.0,10.0,12.0,4.0,True,3146.0,2033.0,2010.0,3006.0,3101.0,0.0,3340.0,5.0,0.0,4.0,5.0,2.0,0.0,0.0,61299.0,32660.0,26161.0,2477.0,0.0,9514.0,6105.0,3408.0,0.0,4531.0,5.0,3252.0,5051.0,3015.0,12.0,7.0,7359.0,2755.0,4604.0,0.0,8298.0,5950.0,1.0,0.0,142.0,4.0,4.0,0.0,184.0,12.0,2.0,0.0,6.0,0.0,False,False,False,True,,,8008.0,1.0,40.0,0.0,8009.0,562.0,500.0,0.0,9104.0,14.0,50.0,0.0,8014.0,272.0,0.0,0.0,8304.0,12.0,0.0,0.0,8345.0,3.0,0.0,0.0,8000.0,8300.0,5005.0,5008.0,5003.0,,8.8,,473.9,,287.70000000000005,,318.0,eE5ozQiaIs4T0TASXyXDhDuGr9dEhVlNS38SsbdTF_OS,04E81p_9PA-iPR8e4m1ZsU0Jo8ZsjDNJXJf-KZ3q1dg8Gg,eE5ozQiaIs4T0TASXyXDhDuGr9dEhVlNS38SsbdTF_OS,False,,,,,,,,
25,4614618646,1598885964840,956,420,11,13,10.16.330.9186,CLASSIC,MATCHED_GAME,Hide on bush,5.0,100.0,142.0,7.0,4.0,True,2033.0,3285.0,3020.0,3108.0,1082.0,1052.0,3363.0,9.0,1.0,6.0,7.0,2.0,759.0,0.0,75683.0,57940.0,9362.0,8380.0,0.0,12845.0,9634.0,2218.0,992.0,422.0,2.0,2116.0,4099.0,4099.0,20.0,15.0,5309.0,983.0,3938.0,387.0,9206.0,6635.0,2.0,0.0,146.0,4.0,4.0,0.0,64.0,12.0,2.0,0.0,7.0,3.0,False,False,True,False,,,8214.0,866.0,0.0,0.0,8275.0,18.0,0.0,0.0,8210.0,20.0,0.0,0.0,8237.0,270.0,0.0,0.0,8316.0,2541.0,0.0,0.0,8347.0,0.0,0.0,0.0,8200.0,8300.0,5005.0,5008.0,5002.0,,9.2,,510.0,,396.0,,256.1,eE5ozQiaIs4T0TASXyXDhDuGr9dEhVlNS38SsbdTF_OS,04E81p_9PA-iPR8e4m1ZsU0Jo8ZsjDNJXJf-KZ3q1dg8Gg,eE5ozQiaIs4T0TASXyXDhDuGr9dEhVlNS38SsbdTF_OS,True,,,,,,,,
26,4614591070,1598883354027,1968,420,11,13,10.16.330.9186,CLASSIC,MATCHED_GAME,Hide on bush,5.0,100.0,236.0,7.0,4.0,False,3153.0,3140.0,2055.0,3006.0,3071.0,3508.0,3363.0,3.0,9.0,7.0,0.0,1.0,540.0,0.0,164466.0,4659.0,156351.0,3456.0,683.0,21037.0,1560.0,18376.0,1100.0,2236.0,3.0,18530.0,15217.0,4497.0,48.0,7.0,25207.0,8446.0,15478.0,1282.0,13267.0,12950.0,1.0,0.0,216.0,22.0,15.0,0.0,105.0,15.0,7.0,0.0,15.0,9.0,False,False,False,False,False,False,8005.0,2002.0,1158.0,843.0,9101.0,5314.0,4630.0,0.0,9105.0,18.0,30.0,0.0,8014.0,348.0,0.0,0.0,8275.0,11.0,0.0,0.0,8233.0,19.0,0.0,0.0,8000.0,8200.0,5005.0,5008.0,5002.0,6.5,8.3,399.6,320.3,483.1,283.7,855.9,295.3,eE5ozQiaIs4T0TASXyXDhDuGr9dEhVlNS38SsbdTF_OS,04E81p_9PA-iPR8e4m1ZsU0Jo8ZsjDNJXJf-KZ3q1dg8Gg,eE5ozQiaIs4T0TASXyXDhDuGr9dEhVlNS38SsbdTF_OS,False,,5.9,,566.9,,424.8,,1156.4
27,4612547239,1598804665383,1352,420,11,13,10.16.330.9186,CLASSIC,MATCHED_GAME,Hide on bush,10.0,200.0,38.0,12.0,4.0,True,3040.0,3108.0,3020.0,1056.0,1033.0,3027.0,3340.0,2.0,1.0,9.0,2.0,1.0,635.0,0.0,118991.0,95940.0,23051.0,0.0,0.0,13250.0,11700.0,1549.0,0.0,8779.0,1.0,8246.0,7805.0,7257.0,16.0,13.0,15386.0,6834.0,7904.0,648.0,11057.0,9125.0,2.0,0.0,219.0,8.0,8.0,0.0,122.0,15.0,3.0,0.0,10.0,3.0,False,False,False,False,,,8021.0,3493.0,0.0,0.0,9111.0,852.0,220.0,0.0,9105.0,14.0,20.0,0.0,8014.0,297.0,0.0,0.0,8139.0,584.0,0.0,0.0,8135.0,2757.0,4.0,0.0,8000.0,8100.0,5007.0,5008.0,5003.0,10.2,9.3,673.9,473.70000000000005,570.2,303.79999999999995,907.6,341.4,eE5ozQiaIs4T0TASXyXDhDuGr9dEhVlNS38SsbdTF_OS,04E81p_9PA-iPR8e4m1ZsU0Jo8ZsjDNJXJf-KZ3q1dg8Gg,eE5ozQiaIs4T0TASXyXDhDuGr9dEhVlNS38SsbdTF_OS,False,,,,,,,,
28,4612562557,1598802716448,969,420,11,13,10.16.330.9186,CLASSIC,MATCHED_GAME,Hide on bush,5.0,100.0,517.0,12.0,4.0,False,3030.0,2031.0,2055.0,2010.0,3047.0,1056.0,3340.0,0.0,1.0,0.0,0.0,0.0,863.0,0.0,47242.0,41481.0,5760.0,0.0,0.0,3001.0,2537.0,463.0,0.0,1941.0,1.0,4070.0,0.0,0.0,17.0,7.0,7638.0,993.0,6189.0,455.0,5318.0,4700.0,0.0,0.0,155.0,0.0,0.0,0.0,222.0,11.0,2.0,0.0,6.0,2.0,False,False,False,False,,,8021.0,1106.0,0.0,0.0,8009.0,0.0,0.0,0.0,9105.0,0.0,0.0,0.0,8014.0,0.0,0.0,0.0,8345.0,3.0,0.0,0.0,8347.0,0.0,0.0,0.0,8000.0,8300.0,5007.0,5008.0,5002.0,,9.3,,483.8,,279.1,,269.4,eE5ozQiaIs4T0TASXyXDhDuGr9dEhVlNS38SsbdTF_OS,04E81p_9PA-iPR8e4m1ZsU0Jo8ZsjDNJXJf-KZ3q1dg8Gg,eE5ozQiaIs4T0TASXyXDhDuGr9dEhVlNS38SsbdTF_OS,False,,,,,,,,
29,4612446994,1598800174052,1341,420,11,13,10.16.330.9186,CLASSIC,MATCHED_GAME,Hide on bush,1.0,100.0,3.0,12.0,4.0,True,3152.0,3157.0,2055.0,3111.0,1058.0,1082.0,3364.0,1.0,3.0,10.0,0.0,1.0,397.0,0.0,101618.0,99330.0,2288.0,0.0,0.0,5570.0,5510.0,59.0,0.0,335.0,1.0,10978.0,2389.0,2389.0,28.0,19.0,11013.0,2573.0,8025.0,414.0,9378.0,8825.0,1.0,0.0,182.0,8.0,4.0,4.0,64.0,14.0,6.0,0.0,15.0,6.0,False,False,False,False,,,8124.0,263.0,0.0,0.0,8143.0,169.0,0.0,0.0,8136.0,4.0,8.0,0.0,8134.0,49.0,5.0,0.0,8275.0,7.0,0.0,0.0,8210.0,0.0,0.0,0.0,8100.0,8200.0,5007.0,5008.0,5003.0,9.0,7.7,593.0,430.4,482.4,281.3,682.5,363.7,eE5ozQiaIs4T0TASXyXDhDuGr9dEhVlNS38SsbdTF_OS,04E81p_9PA-iPR8e4m1ZsU0Jo8ZsjDNJXJf-KZ3q1dg8Gg,eE5ozQiaIs4T0TASXyXDhDuGr9dEhVlNS38SsbdTF_OS,True,,,,,,,,
30,4612204947,1598793472659,1261,420,11,13,10.16.330.9186,CLASSIC,MATCHED_GAME,Hide on bush,5.0,100.0,84.0,12.0,4.0,True,3146.0,2421.0,3020.0,1056.0,3191.0,3165.0,3340.0,13.0,0.0,1.0,13.0,3.0,0.0,0.0,121524.0,96528.0,17453.0,7542.0,0.0,24221.0,21522.0,2554.0,144.0,8751.0,1.0,11183.0,3767.0,2318.0,16.0,3.0,16405.0,4321.0,11376.0,706.0,11673.0,9975.0,0.0,0.0,199.0,12.0,4.0,4.0,88.0,15.0,1.0,0.0,7.0,1.0,False,False,False,False,,,8021.0,4678.0,0.0,0.0,8009.0,670.0,50.0,0.0,9105.0,14.0,30.0,0.0,8014.0,614.0,0.0,0.0,8444.0,835.0,0.0,0.0,8451.0,163.0,0.0,0.0,8000.0,8400.0,5008.0,5008.0,5003.0,9.7,9.8,775.7,490.7,713.7,296.4,980.1,386.9,eE5ozQiaIs4T0TASXyXDhDuGr9dEhVlNS38SsbdTF_OS,04E81p_9PA-iPR8e4m1ZsU0Jo8ZsjDNJXJf-KZ3q1dg8Gg,eE5ozQiaIs4T0TASXyXDhDuGr9dEhVlNS38SsbdTF_OS,False,,,,,,,,
